MEDIA_TY,TITLE_NM,PLACE_NM,PLACE_TY,ADDR,LC_LA,LC_LO,ADDR_area
show,줄서는식당,단초식당 선릉점,restaurant,서울특별시 강남구 역삼로69길 27 1층,37.5034015,127.0538541,서울
show,줄서는식당,삼성골목집 삼성본점,restaurant,서울특별시 강남구 테헤란로104길 19 2층,37.5079141,127.0654133,서울
show,줄서는식당,옥면가 논현지점,restaurant,서울특별시 강남구 학동로50길 14 1층,37.5156556,127.0398718,서울
show,줄서는식당,칼스토랑,restaurant,서울특별시 강서구 방화대로6라길 2,37.5550829,126.8185503,서울
show,줄서는식당,청기와타운 서울대점,restaurant,서울특별시 관악구 남부순환로 1838 1층,37.480389,126.953964,서울
show,줄서는식당,송화산시도삭면,restaurant,서울특별시 광진구 뚝섬로27길 48,37.5378699,127.0664992,서울
show,줄서는식당,소소막창 자양점,restaurant,서울특별시 광진구 자양로5길 13 1층,37.5315283,127.0851439,서울
show,줄서는식당,신림춘천집 구로디지털 직영점,restaurant,서울특별시 구로구 디지털로32나길 17-23,37.4839851,126.8998065,서울
show,줄서는식당,곱 마포점,restaurant,서울특별시 마포구 도화길 31-1,37.5410215,126.9493516,서울
show,줄서는식당,육지,restaurant,서울특별시 마포구 독막로3길 34,37.5496608,126.9174559,서울
show,줄서는식당,몽주방,restaurant,서울특별시 마포구 독막로7길 20 1층,37.5486519,126.9191544,서울
show,줄서는식당,평화연남,restaurant,서울특별시 마포구 동교로 254-1,37.5624615,126.9247162,서울
show,줄서는식당,단디 연남점,restaurant,서울특별시 마포구 동교로 265 1층,37.5633232,126.925246,서울
show,줄서는식당,꽈페 연남본점,cafe,서울특별시 마포구 동교로46길 20 1층,37.5621786,126.9257118,서울
show,줄서는식당,아소정,restaurant,서울특별시 마포구 백범로25길 9,37.5465519,126.9463996,서울
show,줄서는식당,우와,restaurant,서울특별시 마포구 와우산로21길 21-16 2층,37.5516364,126.9221386,서울
show,줄서는식당,담산 신촌본점,restaurant,서울특별시 서대문구 연세로5다길 5 1층,37.5562114,126.9350443,서울
show,줄서는식당,우동카덴,restaurant,서울특별시 서대문구 연희로 173 거화빌딩 1층,37.5725326,126.935079,서울
show,줄서는식당,신사약방,restaurant,서울특별시 서초구 나루터로12길 35 1층,37.5139033,127.0182054,서울
show,줄서는식당,삼산회관 교대점,restaurant,서울특별시 서초구 반포대로28길 77 1층,37.4911643,127.010897,서울
show,줄서는식당,청류벽,restaurant,서울특별시 서초구 서초대로74길 29 1층 청류벽,37.4948948,127.0274452,서울
show,줄서는식당,난포,restaurant,서울특별시 성동구 서울숲4길 18-8 지층,37.5469818,127.0427078,서울
show,줄서는식당,만학,restaurant,서울특별시 성동구 서울숲4길 26-24 1층,37.5465742,127.0433275,서울
show,줄서는식당,제제,restaurant,서울특별시 성동구 서울숲길 46-1 1층,37.5478253,127.0426087,서울
show,줄서는식당,옹근달,cafe,서울특별시 성동구 성수이로7길 41-1,37.5426793,127.0529857,서울
show,줄서는식당,중앙감속기,restaurant,서울특별시 성동구 성수일로6길 7-1 1층,37.5454825,127.0510762,서울
show,줄서는식당,더키더키,restaurant,서울특별시 성동구 아차산로 82,37.5451047,127.0531791,서울
show,줄서는식당,송계옥 성수점,restaurant,서울특별시 성동구 아차산로11길 11 1층 101-103호,37.5447394,127.0593341,서울
show,줄서는식당,문츠 바베큐,restaurant,서울특별시 성동구 연무장5길 6,37.5436127,127.0524092,서울
show,줄서는식당,진작다이닝,restaurant,서울특별시 성동구 왕십리로14나길 10,37.5492674,127.0456617,서울
show,줄서는식당,성수삐딱,restaurant,서울특별시 성동구 왕십리로4길 28-2 1층,37.547089,127.0465948,서울
show,줄서는식당,개나리아구찜 송파점,restaurant,서울특별시 송파구 가락로 259 1층 103호,37.5110871,127.1185693,서울
show,줄서는식당,고도식,restaurant,서울특별시 송파구 백제고분로45길 28,37.5103054,127.1086519,서울
show,줄서는식당,잠실물결,restaurant,서울특별시 송파구 백제고분로7길 32-17 1층,37.5100541,127.0827683,서울
show,줄서는식당,니커버커베이글,restaurant,서울특별시 송파구 석촌호수로 268 1층 109~112호,37.5096884,127.105707,서울
show,줄서는식당,입분식가정집 송파본점,restaurant,서울특별시 송파구 오금로18길 10 2층,37.5099626,127.1103967,서울
show,줄서는식당,배키욘방,restaurant,서울특별시 송파구 올림픽로32길 22-23 1층,37.5134512,127.1083294,서울
show,줄서는식당,히노야마,restaurant,서울특별시 양천구 목동서로 349 센트럴프라자 119호,37.5173729,126.8653092,서울
show,줄서는식당,그믐족발 본점,restaurant,서울특별시 영등포구 경인로79길 21 1층,37.5134815,126.8930573,서울
show,줄서는식당,효뜨,restaurant,서울특별시 용산구 한강대로40가길 6 1층 2층,37.5303121,126.9712949,서울
show,줄서는식당,로스트인홍콩,restaurant,서울특별시 용산구 한강대로44길 25 1층,37.530621,126.971276,서울
show,줄서는식당,쌤쌤쌤,restaurant,서울특별시 용산구 한강대로50길 25 1층,37.5315423,126.9721504,서울
show,줄서는식당,남영탉,restaurant,서울특별시 용산구 한강대로80길 12 1층,37.5425052,126.9734891,서울
show,줄서는식당,초원,restaurant,서울특별시 용산구 한강대로80길 7,37.5426695,126.9733261,서울
show,줄서는식당,리틀넥 한남,restaurant,서울특별시 용산구 한남대로27길 66 1층,37.5396132,127.0029806,서울
show,줄서는식당,칸다소바,restaurant,서울특별시 종로구 대학로 131-1,37.5828556,127.0013557,서울
show,줄서는식당,온천집,restaurant,서울특별시 종로구 돈화문로11나길 31-8,37.5740217,126.9897964,서울
show,줄서는식당,도마 유즈라멘,restaurant,서울특별시 종로구 북촌로2길 14,37.5778537,126.9864547,서울
show,줄서는식당,플롭 안국,restaurant,서울특별시 종로구 북촌로2길 5,37.5779038,126.9860623,서울
show,줄서는식당,해천어부,restaurant,서울특별시 종로구 수표로28길 11,37.5728962,126.9891517,서울
show,줄서는식당,뼈탄집,restaurant,서울특별시 종로구 자하문로1길 13,37.5763898,126.9716508,서울
show,줄서는식당,계미산장,restaurant,서울특별시 종로구 자하문로2길 15,37.576521,126.9735849,서울
show,줄서는식당,총각네붕어빵,cafe,서울특별시 종로구 창경궁로 88 광장시장 남1문 입구,37.5700398,126.9996036,서울
show,줄서는식당,반딧불오징어,restaurant,서울특별시 중구 다산로39길 45 1층,37.5645333,127.0133871,서울
show,줄서는식당,연해장,restaurant,서울특별시 중구 다산로44길 90 1층,37.5647607,127.0219026,서울
show,줄서는식당,햇무리식당,restaurant,서울특별시 중구 마장로9길 21,37.5692979,127.0194325,서울
show,줄서는식당,을지로 골목집,restaurant,서울특별시 중구 수표로 48-3 1층,37.5655745,126.9901075,서울
show,줄서는식당,하니칼국수,restaurant,서울특별시 중구 퇴계로 411-15,37.5661425,127.0171647,서울
show,줄서는식당,계류관,restaurant,"서울특별시 중구 퇴계로87길 15-17 102호, 103호",37.5660469,127.0201883,서울
drama,증강 콩깍지,MBC문화방송 본사,playground,서울특별시 마포구 성암로 267,37.58105,126.89056,서울
drama,지고는 못살아,63스퀘어,playground,서울특별시 영등포구 63로 50,37.519811,126.94017,서울
drama,지고는 못살아,N서울타워,playground,서울특별시 용산구 남산공원길 105,37.551168,126.98824,서울
drama,지고는 못살아,남산 케이블카,playground,서울특별시 중구 소파로 83,37.556593,126.98404,서울
drama,지고는 못살아,포레스트 리솜,stay,충청북도 제천시 백운면 금봉로 365,37.15796,128.04624,충청
drama,지금 우리 학교는,썬더치킨 수원성균관대점,restaurant,경기도 수원시 장안구 율전로 102-5,37.584084,126.997422,경기
drama,지금 우리 학교는,흥덕우남퍼스트빌리지,stay,경기도 용인시 기흥구 흥덕중앙로105번길 40,37.279703,127.07946,경기
drama,지금 우리 학교는,성희여자고등학교,playground,경상북도 안동시 강남로 246,36.551618,128.7291,경상
drama,"지금, 헤어지는 중입니다",아침고요수목원,playground,경기도 가평군 상면 수목원로 432,37.742485,127.35173,경기
drama,"지금, 헤어지는 중입니다",오페라 디바스,restaurant,경기도 고양시 덕양구 행주산성로 141,37.59965,126.81624,경기
drama,"지금, 헤어지는 중입니다",킨텍스,playground,경기도 고양시 일산서구 킨텍스로 217-60,37.668805,126.74593,경기
drama,"지금, 헤어지는 중입니다",광안대교,playground,부산광역시 수영구 민락동 광안대교,35.147603,129.130119,부산
drama,"지금, 헤어지는 중입니다",판자집,restaurant,서울특별시 서대문구 연세로2길 29,37.55631,126.9385,서울
drama,"지금, 헤어지는 중입니다",N서울타워,playground,서울특별시 용산구 남산공원길 105,37.551168,126.98824,서울
drama,"지금, 헤어지는 중입니다",대원정사 옥상주차장,playground,서울특별시 용산구 두텁바위로60길 49,37.548873,126.98352,서울
drama,"지금, 헤어지는 중입니다",아이디플랜츠,store,서울특별시 용산구 신흥로20길 38,37.547093,126.98414,서울
drama,"지금, 헤어지는 중입니다",아델라베일리,restaurant,서울특별시 종로구 북악산로 48,37.595135,126.97005,서울
drama,"지금, 헤어지는 중입니다",우리사진관,playground,인천광역시 동구 송현공원로 100,37.480605,126.64237,인천
drama,"지금, 헤어지는 중입니다",아트센터 인천,playground,인천광역시 연수구 아트센터대로 222,37.393315,126.62613,인천
drama,지금은 연애중,대명비발디파크,stay,강원도 홍천군 서면 한치골길 262,37.645083,127.68197,강원
drama,지금은 연애중,일산호수공원,playground,경기도 고양시 일산동구 호수로 731,37.658769,126.76252,경기
drama,지금은 연애중,코엑스 아쿠아리움,playground,서울특별시 강남구 영동대로 513,37.510177,127.05866,서울
drama,지금은 연애중,롯데월드,playground,서울특별시 송파구 올림픽로 240,37.5112601,127.097998,서울
drama,지금은 연애중,경복궁역,station,서울특별시 종로구 사직로 지하 130,37.575826,126.97333,서울
drama,지금은 연애중,문화역서울284,playground,서울특별시 중구 통일로 1,37.555944,126.971594,서울
artist,지드래곤,마가만두,restaurant,부산광역시 동구 대영로243번길 56,35.114514,129.038544,부산
artist,지드래곤,해운대기와집대구탕,restaurant,부산광역시 해운대구 달맞이길104번길 46,35.158245,129.174521,부산
artist,지드래곤,와세다야 청담점,restaurant,서울특별시 강남구 압구정로79길 51,37.525578,127.051308,서울
artist,지드래곤,열봉찜닭 강남점,restaurant,서울특별시 강남구 테헤란로38길 29,37.500263,127.027691,서울
artist,지드래곤,삼성원조양곱창,restaurant,서울특별시 강남구 학동로101길 7 승창빌딩 1층,37.5209254,127.0576104,서울
artist,지드래곤,갯벌의진주본점,restaurant,서울특별시 강남구 학동로2길 55,37.508091,127.023852,서울
artist,지드래곤,아소정,restaurant,서울특별시 마포구 백범로25길 9,37.5465519,126.9463996,서울
artist,지드래곤,옛집,restaurant,서울특별시 마포구 신촌로10길 8,37.556322,126.931801,서울
artist,지드래곤,아날로그 테이블 연남,restaurant,서울특별시 마포구 월드컵북로2길 93,37.558719,126.924797,서울
artist,지드래곤,대성정육식당,restaurant,서울특별시 용산구 서빙고로95길 22,37.526483,127.002078,서울
artist,지드래곤,바다식당,restaurant,서울특별시 용산구 이태원로 245 2층,37.536882,126.997909,서울
artist,지드래곤,일미식당,restaurant,서울특별시 종로구 삼일대로 428 낙원상가 지하 B1 148호,37.5721971,126.987629,서울
artist,지드래곤,원조남산왕돈까스,restaurant,서울특별시 중구 소파로 107,37.5573335,126.9860967,서울
artist,지드래곤,따룽훠궈 송도점,restaurant,인천광역시 연수구 세트럴로 160 103동 C동 2층,37.394332,126.640779,인천
artist,지드래곤,오는정김밥,restaurant,제주특별자치도 서귀포시 동문동로 2,33.249584,126.567756,제주
artist,지드래곤,천짓골식당,restaurant,제주특별자치도 서귀포시 중앙로41번길 4,33.248229,126.561332,제주
